State,ZIP Code,City,County,Type
Mississippi,ZIP Code 38849,Guntown,Lee,Standard
Mississippi,ZIP Code 38850,Houlka,Chickasaw,Standard
Mississippi,ZIP Code 38851,Houston,Chickasaw,Standard
Mississippi,ZIP Code 38852,Iuka,Tishomingo,Standard
Mississippi,ZIP Code 38855,Mantachie,Itawamba,Standard
Mississippi,ZIP Code 38856,Marietta,Prentiss,Standard
Mississippi,ZIP Code 38857,Mooreville,Lee,Standard
Mississippi,ZIP Code 38858,Nettleton,Itawamba,Standard
Mississippi,ZIP Code 38859,New Site,Prentiss,Standard
Mississippi,ZIP Code 38860,Okolona,Chickasaw,Standard
Mississippi,ZIP Code 38862,Plantersville,Lee,Standard
Mississippi,ZIP Code 38863,Pontotoc,Pontotoc,Standard
Mississippi,ZIP Code 38864,Randolph,Pontotoc,Standard
Mississippi,ZIP Code 38865,Rienzi,Alcorn,Standard
Mississippi,ZIP Code 38866,Saltillo,Lee,Standard
Mississippi,ZIP Code 38868,Shannon,Lee,Standard
Mississippi,ZIP Code 38869,Sherman,Pontotoc,P.O. Box
Mississippi,ZIP Code 38870,Smithville,Monroe,Standard
Mississippi,ZIP Code 38871,Thaxton,Pontotoc,Standard
Mississippi,ZIP Code 38873,Tishomingo,Tishomingo,Standard
Mississippi,ZIP Code 38874,Toccopola,Lafayette,P.O. Box
Mississippi,ZIP Code 38875,Trebloc,Chickasaw,P.O. Box
Mississippi,ZIP Code 38876,Tremont,Itawamba,Standard
Mississippi,ZIP Code 38877,Van Vleet,Chickasaw,P.O. Box
Mississippi,ZIP Code 38878,Vardaman,Calhoun,Standard
Mississippi,ZIP Code 38879,Verona,Lee,P.O. Box
Mississippi,ZIP Code 38880,Wheeler,Prentiss,P.O. Box
Mississippi,ZIP Code 38901,Grenada,Grenada,Standard
Mississippi,ZIP Code 38902,Grenada,Grenada,P.O. Box
Mississippi,ZIP Code 38913,Banner,Calhoun,Standard
Mississippi,ZIP Code 38914,Big Creek,Calhoun,Standard
Mississippi,ZIP Code 38915,Bruce,Calhoun,Standard
Mississippi,ZIP Code 38916,Calhoun City,Calhoun,Standard
Mississippi,ZIP Code 38917,Carrollton,Carroll,Standard
Mississippi,ZIP Code 38920,Cascilla,Tallahatchie,Standard
Mississippi,ZIP Code 38921,Charleston,Tallahatchie,Standard
Mississippi,ZIP Code 38922,Coffeeville,Yalobusha,Standard
Mississippi,ZIP Code 38923,Coila,Carroll,Standard
Mississippi,ZIP Code 38924,Cruger,Holmes,Standard
Mississippi,ZIP Code 38925,Duck Hill,Montgomery,Standard
Mississippi,ZIP Code 38926,Elliott,Grenada,P.O. Box
Mississippi,ZIP Code 38927,Enid,Tallahatchie,Standard
Mississippi,ZIP Code 38928,Glendora,Tallahatchie,Standard
Mississippi,ZIP Code 38929,Gore Springs,Grenada,Standard
Mississippi,ZIP Code 38930,Greenwood,Leflore,Standard
Mississippi,ZIP Code 38935,Greenwood,Leflore,P.O. Box
Mississippi,ZIP Code 38940,Holcomb,Grenada,Standard
Mississippi,ZIP Code 38941,Itta Bena,Leflore,Standard
Mississippi,ZIP Code 38943,Mc Carley,Carroll,Standard
Mississippi,ZIP Code 38944,Minter City,Leflore,Standard
Mississippi,ZIP Code 38945,Greenwood,Leflore,P.O. Box
Mississippi,ZIP Code 38946,Morgan City,Leflore,P.O. Box
Mississippi,ZIP Code 38947,North Carrollton,Carroll,P.O. Box
Mississippi,ZIP Code 38948,Oakland,Yalobusha,Standard
Mississippi,ZIP Code 38949,Paris,Lafayette,Standard
Mississippi,ZIP Code 38950,Philipp,Tallahatchie,Standard
Mississippi,ZIP Code 38951,Pittsboro,Calhoun,Standard
Mississippi,ZIP Code 38952,Schlater,Leflore,Standard
Mississippi,ZIP Code 38953,Scobey,Yalobusha,Standard
Mississippi,ZIP Code 38954,Sidon,Carroll,Standard
Mississippi,ZIP Code 38955,Slate Spring,Calhoun,P.O. Box
Mississippi,ZIP Code 38957,Sumner,Tallahatchie,P.O. Box
Mississippi,ZIP Code 38958,Swan Lake,Tallahatchie,P.O. Box
Mississippi,ZIP Code 38959,Swiftown,Leflore,P.O. Box
Mississippi,ZIP Code 38960,Tie Plant,Grenada,P.O. Box
Mississippi,ZIP Code 38961,Tillatoba,Yalobusha,Standard
Mississippi,ZIP Code 38962,Tippo,Tallahatchie,P.O. Box
Mississippi,ZIP Code 38963,Tutwiler,Tallahatchie,Standard
Mississippi,ZIP Code 38964,Vance,Quitman,Standard
Mississippi,ZIP Code 38965,Water Valley,Yalobusha,Standard
Mississippi,ZIP Code 38966,Webb,Tallahatchie,P.O. Box
Mississippi,ZIP Code 38967,Winona,Montgomery,Standard
Mississippi,ZIP Code 39038,Belzoni,Humphreys,Standard
Mississippi,ZIP Code 39039,Benton,Yazoo,Standard
Mississippi,ZIP Code 39040,Bentonia,Yazoo,Standard
Mississippi,ZIP Code 39041,Bolton,Hinds,Standard
Mississippi,ZIP Code 39042,Brandon,Rankin,Standard
Mississippi,ZIP Code 39043,Brandon,Rankin,P.O. Box
Mississippi,ZIP Code 39044,Braxton,Simpson,Standard
Mississippi,ZIP Code 39045,Camden,Madison,Standard
Mississippi,ZIP Code 39046,Canton,Madison,Standard
Mississippi,ZIP Code 39047,Brandon,Rankin,Standard
Mississippi,ZIP Code 39051,Carthage,Leake,Standard
Mississippi,ZIP Code 39054,Cary,Sharkey,Standard
Mississippi,ZIP Code 39056,Clinton,Hinds,Standard
Mississippi,ZIP Code 39057,Conehatta,Newton,Standard
Mississippi,ZIP Code 39058,Clinton,Hinds,Unique
Mississippi,ZIP Code 39059,Crystal Springs,Copiah,Standard
Mississippi,ZIP Code 39060,Clinton,Hinds,P.O. Box
Mississippi,ZIP Code 39061,Delta City,Sharkey,P.O. Box
Mississippi,ZIP Code 39062,D Lo,Simpson,P.O. Box
Mississippi,ZIP Code 39063,Durant,Holmes,Standard
Mississippi,ZIP Code 39066,Edwards,Hinds,Standard
Mississippi,ZIP Code 39067,Ethel,Attala,Standard
Mississippi,ZIP Code 39069,Fayette,Jefferson,Standard
Mississippi,ZIP Code 39071,Flora,Madison,Standard
Mississippi,ZIP Code 39073,Florence,Rankin,Standard
Mississippi,ZIP Code 39074,Forest,Scott,Standard
Mississippi,ZIP Code 39077,Gallman,Copiah,P.O. Box
Mississippi,ZIP Code 39078,Georgetown,Copiah,Standard
Mississippi,ZIP Code 39079,Goodman,Holmes,Standard
Mississippi,ZIP Code 39080,Harperville,Scott,P.O. Box
Mississippi,ZIP Code 39081,Fayette,Jefferson,P.O. Box
Mississippi,ZIP Code 39082,Harrisville,Simpson,Standard
Mississippi,ZIP Code 39083,Hazlehurst,Copiah,Standard
Mississippi,ZIP Code 39086,Hermanville,Claiborne,Standard
Mississippi,ZIP Code 39087,Hillsboro,Scott,P.O. Box
Mississippi,ZIP Code 39088,Holly Bluff,Yazoo,Standard
Mississippi,ZIP Code 39090,Kosciusko,Attala,Standard
Mississippi,ZIP Code 39092,Lake,Scott,Standard
Mississippi,ZIP Code 39094,Lena,Leake,Standard
Mississippi,ZIP Code 39095,Lexington,Holmes,Standard
Mississippi,ZIP Code 39096,Lorman,Jefferson,Standard
Mississippi,ZIP Code 39097,Louise,Humphreys,Standard
Mississippi,ZIP Code 39098,Ludlow,Scott,P.O. Box
Mississippi,ZIP Code 39107,Mc Adams,Attala,P.O. Box
Mississippi,ZIP Code 39108,Mc Cool,Attala,Standard
Mississippi,ZIP Code 39109,Madden,Leake,P.O. Box
Mississippi,ZIP Code 39110,Madison,Madison,Standard
Mississippi,ZIP Code 39111,Magee,Simpson,Standard
Mississippi,ZIP Code 39113,Mayersville,Issaquena,P.O. Box
Mississippi,ZIP Code 39114,Mendenhall,Simpson,Standard
Mississippi,ZIP Code 39115,Midnight,Humphreys,P.O. Box
Mississippi,ZIP Code 39116,Mize,Smith,Standard
Mississippi,ZIP Code 39117,Morton,Scott,Standard
Mississippi,ZIP Code 39119,Mount Olive,Covington,Standard
Mississippi,ZIP Code 39120,Natchez,Adams,Standard
Mississippi,ZIP Code 39121,Natchez,Adams,P.O. Box
Mississippi,ZIP Code 39122,Natchez,Adams,P.O. Box
Mississippi,ZIP Code 39130,Madison,Madison,P.O. Box
Mississippi,ZIP Code 39140,Newhebron,Lawrence,Standard
Mississippi,ZIP Code 39144,Pattison,Claiborne,Standard
Mississippi,ZIP Code 39145,Pelahatchie,Rankin,Standard
Mississippi,ZIP Code 39146,Pickens,Holmes,Standard
Mississippi,ZIP Code 39148,Piney Woods,Rankin,P.O. Box
Mississippi,ZIP Code 39149,Pinola,Simpson,Standard
Mississippi,ZIP Code 39150,Port Gibson,Claiborne,Standard
Mississippi,ZIP Code 39151,Puckett,Rankin,P.O. Box
Mississippi,ZIP Code 39152,Pulaski,Scott,Standard
Mississippi,ZIP Code 39153,Raleigh,Smith,Standard
Mississippi,ZIP Code 39154,Raymond,Hinds,Standard
Mississippi,ZIP Code 39156,Redwood,Warren,Standard
Mississippi,ZIP Code 39157,Ridgeland,Madison,Standard
Mississippi,ZIP Code 39158,Ridgeland,Madison,P.O. Box
Mississippi,ZIP Code 39159,Rolling Fork,Sharkey,Standard
Mississippi,ZIP Code 39160,Sallis,Attala,Standard
Mississippi,ZIP Code 39161,Sandhill,Rankin,P.O. Box
Mississippi,ZIP Code 39162,Satartia,Yazoo,Standard
Mississippi,ZIP Code 39163,Sharon,Madison,P.O. Box
Mississippi,ZIP Code 39165,Sibley,Adams,P.O. Box
Mississippi,ZIP Code 39166,Silver City,Humphreys,Standard
Mississippi,ZIP Code 39167,Star,Rankin,P.O. Box
Mississippi,ZIP Code 39168,Taylorsville,Smith,Standard
Mississippi,ZIP Code 39169,Tchula,Holmes,Standard
Mississippi,ZIP Code 39170,Terry,Hinds,Standard
Mississippi,ZIP Code 39171,Thomastown,Leake,P.O. Box
Mississippi,ZIP Code 39173,Tinsley,Yazoo,Standard
Mississippi,ZIP Code 39174,Tougaloo,Hinds,P.O. Box
Mississippi,ZIP Code 39175,Utica,Hinds,Standard
Mississippi,ZIP Code 39176,Vaiden,Carroll,Standard
Mississippi,ZIP Code 39177,Valley Park,Issaquena,P.O. Box
Mississippi,ZIP Code 39179,Vaughan,Yazoo,Standard
Mississippi,ZIP Code 39180,Vicksburg,Warren,Standard
Mississippi,ZIP Code 39181,Vicksburg,Warren,P.O. Box
Mississippi,ZIP Code 39182,Vicksburg,Warren,P.O. Box
Mississippi,ZIP Code 39183,Vicksburg,Warren,Standard
Mississippi,ZIP Code 39189,Walnut Grove,Leake,Standard
Mississippi,ZIP Code 39190,Washington,Adams,P.O. Box
Mississippi,ZIP Code 39191,Wesson,Copiah,Standard
Mississippi,ZIP Code 39192,West,Holmes,Standard
Mississippi,ZIP Code 39193,Whitfield,Rankin,P.O. Box
Mississippi,ZIP Code 39194,Yazoo City,Yazoo,Standard
Mississippi,ZIP Code 39201,Jackson,Hinds,Standard
Mississippi,ZIP Code 39202,Jackson,Hinds,Standard
Mississippi,ZIP Code 39203,Jackson,Hinds,Standard
Mississippi,ZIP Code 39204,Jackson,Hinds,Standard
Mississippi,ZIP Code 39205,Jackson,Hinds,P.O. Box
Mississippi,ZIP Code 39206,Jackson,Hinds,Standard
