State,ZIP Code,City,County,Type
Indiana,ZIP Code 46278,Indianapolis,Marion,Standard
Indiana,ZIP Code 46280,Indianapolis,Hamilton,Standard
Indiana,ZIP Code 46282,Indianapolis,Marion,Standard
Indiana,ZIP Code 46283,Indianapolis,Marion,Unique
Indiana,ZIP Code 46285,Indianapolis,Marion,Unique
Indiana,ZIP Code 46288,Indianapolis,Marion,Unique
Indiana,ZIP Code 46290,Indianapolis,Hamilton,Standard
Indiana,ZIP Code 46298,Indianapolis,Marion,Unique
Indiana,ZIP Code 46301,Beverly Shores,Porter,P.O. Box
Indiana,ZIP Code 46302,Boone Grove,Porter,P.O. Box
Indiana,ZIP Code 46303,Cedar Lake,Lake,Standard
Indiana,ZIP Code 46304,Chesterton,Porter,Standard
Indiana,ZIP Code 46307,Crown Point,Lake,Standard
Indiana,ZIP Code 46308,Crown Point,Lake,P.O. Box
Indiana,ZIP Code 46310,Demotte,Jasper,Standard
Indiana,ZIP Code 46311,Dyer,Lake,Standard
Indiana,ZIP Code 46312,East Chicago,Lake,Standard
Indiana,ZIP Code 46319,Griffith,Lake,Standard
Indiana,ZIP Code 46320,Hammond,Lake,Standard
Indiana,ZIP Code 46321,Munster,Lake,Standard
Indiana,ZIP Code 46322,Highland,Lake,Standard
Indiana,ZIP Code 46323,Hammond,Lake,Standard
Indiana,ZIP Code 46324,Hammond,Lake,Standard
Indiana,ZIP Code 46325,Hammond,Lake,P.O. Box
Indiana,ZIP Code 46327,Hammond,Lake,Standard
Indiana,ZIP Code 46340,Hanna,La Porte,Standard
Indiana,ZIP Code 46341,Hebron,Porter,Standard
Indiana,ZIP Code 46342,Hobart,Lake,Standard
Indiana,ZIP Code 46345,Kingsbury,La Porte,P.O. Box
Indiana,ZIP Code 46346,Kingsford Heights,La Porte,P.O. Box
Indiana,ZIP Code 46347,Kouts,Porter,Standard
Indiana,ZIP Code 46348,La Crosse,La Porte,Standard
Indiana,ZIP Code 46349,Lake Village,Newton,Standard
Indiana,ZIP Code 46350,La Porte,La Porte,Standard
Indiana,ZIP Code 46352,La Porte,La Porte,P.O. Box
Indiana,ZIP Code 46355,Leroy,Lake,P.O. Box
Indiana,ZIP Code 46356,Lowell,Lake,Standard
Indiana,ZIP Code 46360,Michigan City,La Porte,Standard
Indiana,ZIP Code 46361,Michigan City,La Porte,P.O. Box
Indiana,ZIP Code 46365,Mill Creek,La Porte,Standard
Indiana,ZIP Code 46366,North Judson,Starke,Standard
Indiana,ZIP Code 46368,Portage,Porter,Standard
Indiana,ZIP Code 46371,Rolling Prairie,La Porte,Standard
Indiana,ZIP Code 46372,Roselawn,Newton,P.O. Box
Indiana,ZIP Code 46373,Saint John,Lake,Standard
Indiana,ZIP Code 46374,San Pierre,Starke,Standard
Indiana,ZIP Code 46375,Schererville,Lake,Standard
Indiana,ZIP Code 46376,Schneider,Lake,P.O. Box
Indiana,ZIP Code 46377,Shelby,Lake,P.O. Box
Indiana,ZIP Code 46379,Sumava Resorts,Newton,P.O. Box
Indiana,ZIP Code 46380,Tefft,Jasper,P.O. Box
Indiana,ZIP Code 46381,Thayer,Newton,Standard
