State,ZIP Code,City,County,Type
Kentucky,ZIP Code 40287,Louisville,Jefferson,Unique
Kentucky,ZIP Code 40289,Louisville,Jefferson,Unique
Kentucky,ZIP Code 40290,Louisville,Jefferson,P.O. Box
Kentucky,ZIP Code 40291,Louisville,Jefferson,Standard
Kentucky,ZIP Code 40292,Louisville,Jefferson,Unique
Kentucky,ZIP Code 40293,Louisville,Jefferson,Standard
Kentucky,ZIP Code 40294,Louisville,Jefferson,Unique
Kentucky,ZIP Code 40295,Louisville,Jefferson,P.O. Box
Kentucky,ZIP Code 40296,Louisville,Jefferson,Unique
Kentucky,ZIP Code 40297,Louisville,Jefferson,Unique
Kentucky,ZIP Code 40298,Louisville,Jefferson,P.O. Box
Kentucky,ZIP Code 40299,Louisville,Jefferson,Standard
Kentucky,ZIP Code 40310,Burgin,Mercer,P.O. Box
Kentucky,ZIP Code 40311,Carlisle,Nicholas,Standard
Kentucky,ZIP Code 40312,Clay City,Powell,Standard
Kentucky,ZIP Code 40313,Clearfield,Rowan,Standard
Kentucky,ZIP Code 40316,Denniston,Menifee,Standard
Kentucky,ZIP Code 40317,Elliottville,Rowan,P.O. Box
Kentucky,ZIP Code 40319,Farmers,Rowan,P.O. Box
Kentucky,ZIP Code 40322,Frenchburg,Menifee,Standard
Kentucky,ZIP Code 40324,Georgetown,Scott,Standard
Kentucky,ZIP Code 40328,Gravel Switch,Marion,Standard
Kentucky,ZIP Code 40330,Harrodsburg,Mercer,Standard
Kentucky,ZIP Code 40334,Hope,Bath,Standard
Kentucky,ZIP Code 40336,Irvine,Estill,Standard
Kentucky,ZIP Code 40337,Jeffersonville,Montgomery,Standard
Kentucky,ZIP Code 40339,Keene,Jessamine,P.O. Box
Kentucky,ZIP Code 40340,Nicholasville,Jessamine,P.O. Box
Kentucky,ZIP Code 40342,Lawrenceburg,Anderson,Standard
Kentucky,ZIP Code 40346,Means,Menifee,Standard
Kentucky,ZIP Code 40347,Midway,Woodford,Standard
Kentucky,ZIP Code 40348,Millersburg,Bourbon,P.O. Box
Kentucky,ZIP Code 40350,Moorefield,Nicholas,Standard
Kentucky,ZIP Code 40351,Morehead,Rowan,Standard
Kentucky,ZIP Code 40353,Mount Sterling,Montgomery,Standard
Kentucky,ZIP Code 40355,New Liberty,Owen,Standard
Kentucky,ZIP Code 40356,Nicholasville,Jessamine,Standard
Kentucky,ZIP Code 40357,North Middletown,Bourbon,P.O. Box
Kentucky,ZIP Code 40358,Olympia,Bath,Standard
Kentucky,ZIP Code 40359,Owenton,Owen,Standard
Kentucky,ZIP Code 40360,Owingsville,Bath,Standard
Kentucky,ZIP Code 40361,Paris,Bourbon,Standard
Kentucky,ZIP Code 40362,Paris,Bourbon,P.O. Box
Kentucky,ZIP Code 40363,Perry Park,Owen,P.O. Box
Kentucky,ZIP Code 40370,Sadieville,Scott,Standard
Kentucky,ZIP Code 40371,Salt Lick,Bath,Standard
Kentucky,ZIP Code 40372,Salvisa,Mercer,Standard
Kentucky,ZIP Code 40374,Sharpsburg,Bath,Standard
Kentucky,ZIP Code 40376,Slade,Powell,Standard
Kentucky,ZIP Code 40379,Stamping Ground,Scott,Standard
Kentucky,ZIP Code 40380,Stanton,Powell,Standard
Kentucky,ZIP Code 40383,Versailles,Woodford,Standard
Kentucky,ZIP Code 40384,Versailles,Woodford,Unique
Kentucky,ZIP Code 40385,Waco,Madison,Standard
Kentucky,ZIP Code 40387,Wellington,Menifee,Standard
