State,ZIP Code,City,County,Type
Idaho,ZIP Code 83619,Fruitland,Payette,Standard
Idaho,ZIP Code 83622,Garden Valley,Boise,Standard
Idaho,ZIP Code 83623,Glenns Ferry,Elmore,Standard
Idaho,ZIP Code 83624,Grand View,Owyhee,Standard
Idaho,ZIP Code 83626,Greenleaf,Canyon,Standard
Idaho,ZIP Code 83627,Hammett,Elmore,Standard
Idaho,ZIP Code 83628,Homedale,Owyhee,Standard
Idaho,ZIP Code 83629,Horseshoe Bend,Boise,Standard
Idaho,ZIP Code 83630,Huston,Canyon,P.O. Box
Idaho,ZIP Code 83631,Idaho City,Boise,Standard
Idaho,ZIP Code 83632,Indian Valley,Adams,Standard
Idaho,ZIP Code 83633,King Hill,Elmore,Standard
Idaho,ZIP Code 83634,Kuna,Ada,Standard
Idaho,ZIP Code 83635,Lake Fork,Valley,P.O. Box
Idaho,ZIP Code 83636,Letha,Gem,Standard
Idaho,ZIP Code 83637,Lowman,Boise,Standard
Idaho,ZIP Code 83638,Mccall,Valley,Standard
Idaho,ZIP Code 83639,Marsing,Owyhee,Standard
Idaho,ZIP Code 83641,Melba,Canyon,Standard
Idaho,ZIP Code 83642,Meridian,Ada,Standard
Idaho,ZIP Code 83643,Mesa,Adams,Standard
Idaho,ZIP Code 83644,Middleton,Canyon,Standard
Idaho,ZIP Code 83645,Midvale,Washington,Standard
Idaho,ZIP Code 83646,Meridian,Ada,Standard
Idaho,ZIP Code 83647,Mountain Home,Elmore,Standard
Idaho,ZIP Code 83648,Mountain Home AFB,Elmore,Standard
Idaho,ZIP Code 83650,Murphy,Owyhee,Standard
Idaho,ZIP Code 83651,Nampa,Canyon,Standard
Idaho,ZIP Code 83652,Nampa,Canyon,P.O. Box
Idaho,ZIP Code 83653,Nampa,Canyon,P.O. Box
Idaho,ZIP Code 83654,New Meadows,Adams,Standard
Idaho,ZIP Code 83655,New Plymouth,Payette,Standard
Idaho,ZIP Code 83656,Notus,Canyon,P.O. Box
Idaho,ZIP Code 83657,Ola,Gem,Standard
Idaho,ZIP Code 83660,Parma,Canyon,Standard
Idaho,ZIP Code 83661,Payette,Payette,Standard
Idaho,ZIP Code 83666,Placerville,Boise,Standard
Idaho,ZIP Code 83669,Star,Ada,Standard
Idaho,ZIP Code 83670,Sweet,Gem,Standard
Idaho,ZIP Code 83671,Warren,Idaho,P.O. Box
Idaho,ZIP Code 83672,Weiser,Washington,Standard
Idaho,ZIP Code 83676,Wilder,Canyon,Standard
Idaho,ZIP Code 83677,Yellow Pine,Valley,Standard
Idaho,ZIP Code 83680,Meridian,Ada,P.O. Box
Idaho,ZIP Code 83686,Nampa,Canyon,Standard
Idaho,ZIP Code 83687,Nampa,Canyon,Standard
Idaho,ZIP Code 83701,Boise,Ada,P.O. Box
Idaho,ZIP Code 83702,Boise,Ada,Standard
Idaho,ZIP Code 83703,Boise,Ada,Standard
Idaho,ZIP Code 83704,Boise,Ada,Standard
Idaho,ZIP Code 83705,Boise,Ada,Standard
Idaho,ZIP Code 83706,Boise,Ada,Standard
Idaho,ZIP Code 83707,Boise,Ada,P.O. Box
Idaho,ZIP Code 83708,Boise,Ada,Standard
Idaho,ZIP Code 83709,Boise,Ada,Standard
Idaho,ZIP Code 83711,Boise,Ada,P.O. Box
Idaho,ZIP Code 83712,Boise,Ada,Standard
Idaho,ZIP Code 83713,Boise,Ada,Standard
Idaho,ZIP Code 83714,Garden City,Ada,Standard
Idaho,ZIP Code 83715,Boise,Ada,P.O. Box
Idaho,ZIP Code 83716,Boise,Ada,Standard
Idaho,ZIP Code 83717,Boise,Ada,P.O. Box
Idaho,ZIP Code 83719,Boise,Ada,P.O. Box
Idaho,ZIP Code 83720,Boise,Ada,Unique
Idaho,ZIP Code 83722,Boise,Ada,Unique
Idaho,ZIP Code 83724,Boise,Ada,Unique
Idaho,ZIP Code 83725,Boise,Ada,Unique
Idaho,ZIP Code 83726,Boise,Ada,Unique
Idaho,ZIP Code 83728,Boise,Ada,Unique
Idaho,ZIP Code 83729,Boise,Ada,Unique
Idaho,ZIP Code 83732,Boise,Ada,Unique
Idaho,ZIP Code 83735,Boise,Ada,Unique
Idaho,ZIP Code 83756,Boise,Ada,Unique
Idaho,ZIP Code 83799,Boise,Ada,P.O. Box
Idaho,ZIP Code 83801,Athol,Kootenai,Standard
Idaho,ZIP Code 83802,Avery,Shoshone,Standard
Idaho,ZIP Code 83803,Bayview,Kootenai,Standard
Idaho,ZIP Code 83804,Blanchard,Bonner,Standard
Idaho,ZIP Code 83805,Bonners Ferry,Boundary,Standard
Idaho,ZIP Code 83806,Bovill,Latah,P.O. Box
Idaho,ZIP Code 83808,Calder,Shoshone,Standard
