ZIP CODE,City,County,Type
ZIP Code 51034,Mapleton,Monona,Standard
ZIP Code 51035,Marcus,Cherokee,Standard
ZIP Code 51036,Maurice,Sioux,Standard
ZIP Code 51037,Meriden,Cherokee,Standard
ZIP Code 51038,Merrill,Plymouth,Standard
ZIP Code 51039,Moville,Woodbury,Standard
ZIP Code 51040,Onawa,Monona,Standard
ZIP Code 51041,Orange City,Sioux,Standard
ZIP Code 51044,Oto,Woodbury,Standard
ZIP Code 51045,Oyens,Plymouth,P.O. Box
ZIP Code 51046,Paullina,Obrien,Standard
ZIP Code 51047,Peterson,Clay,Standard
ZIP Code 51048,Pierson,Woodbury,Standard
ZIP Code 51049,Quimby,Cherokee,Standard
ZIP Code 51050,Remsen,Plymouth,Standard
ZIP Code 51051,Rodney,Monona,Standard
ZIP Code 51052,Salix,Woodbury,Standard
ZIP Code 51053,Schaller,Sac,Standard
ZIP Code 51054,Sergeant Bluff,Woodbury,Standard
ZIP Code 51055,Sloan,Woodbury,Standard
ZIP Code 51056,Smithland,Woodbury,Standard
ZIP Code 51058,Sutherland,Obrien,Standard
ZIP Code 51060,Ute,Monona,Standard
ZIP Code 51061,Washta,Cherokee,Standard
ZIP Code 51062,Westfield,Plymouth,Standard
ZIP Code 51063,Whiting,Monona,Standard
ZIP Code 51101,Sioux City,Woodbury,Standard
ZIP Code 51102,Sioux City,Woodbury,P.O. Box
ZIP Code 51103,Sioux City,Woodbury,Standard
ZIP Code 51104,Sioux City,Woodbury,Standard
ZIP Code 51105,Sioux City,Woodbury,Standard
ZIP Code 51106,Sioux City,Woodbury,Standard
ZIP Code 51108,Sioux City,Woodbury,Standard
