ZIP CODE,City,County,Type
ZIP Code 38928,Glendora,Tallahatchie,Standard
ZIP Code 38929,Gore Springs,Grenada,Standard
ZIP Code 38930,Greenwood,Leflore,Standard
ZIP Code 38935,Greenwood,Leflore,P.O. Box
ZIP Code 38940,Holcomb,Grenada,Standard
ZIP Code 38941,Itta Bena,Leflore,Standard
ZIP Code 38943,Mc Carley,Carroll,Standard
ZIP Code 38944,Minter City,Leflore,Standard
ZIP Code 38945,Greenwood,Leflore,P.O. Box
ZIP Code 38946,Morgan City,Leflore,P.O. Box
ZIP Code 38947,North Carrollton,Carroll,P.O. Box
ZIP Code 38948,Oakland,Yalobusha,Standard
ZIP Code 38949,Paris,Lafayette,Standard
ZIP Code 38950,Philipp,Tallahatchie,Standard
ZIP Code 38951,Pittsboro,Calhoun,Standard
ZIP Code 38952,Schlater,Leflore,Standard
ZIP Code 38953,Scobey,Yalobusha,Standard
ZIP Code 38954,Sidon,Carroll,Standard
ZIP Code 38955,Slate Spring,Calhoun,P.O. Box
ZIP Code 38957,Sumner,Tallahatchie,P.O. Box
ZIP Code 38958,Swan Lake,Tallahatchie,P.O. Box
ZIP Code 38959,Swiftown,Leflore,P.O. Box
ZIP Code 38960,Tie Plant,Grenada,P.O. Box
ZIP Code 38961,Tillatoba,Yalobusha,Standard
ZIP Code 38962,Tippo,Tallahatchie,P.O. Box
ZIP Code 38963,Tutwiler,Tallahatchie,Standard
ZIP Code 38964,Vance,Quitman,Standard
ZIP Code 38965,Water Valley,Yalobusha,Standard
ZIP Code 38966,Webb,Tallahatchie,P.O. Box
ZIP Code 38967,Winona,Montgomery,Standard
ZIP Code 39038,Belzoni,Humphreys,Standard
ZIP Code 39039,Benton,Yazoo,Standard
ZIP Code 39040,Bentonia,Yazoo,Standard
ZIP Code 39041,Bolton,Hinds,Standard
ZIP Code 39042,Brandon,Rankin,Standard
ZIP Code 39043,Brandon,Rankin,P.O. Box
ZIP Code 39044,Braxton,Simpson,Standard
ZIP Code 39045,Camden,Madison,Standard
ZIP Code 39046,Canton,Madison,Standard
ZIP Code 39047,Brandon,Rankin,Standard
ZIP Code 39051,Carthage,Leake,Standard
ZIP Code 39054,Cary,Sharkey,Standard
ZIP Code 39056,Clinton,Hinds,Standard
ZIP Code 39057,Conehatta,Newton,Standard
ZIP Code 39058,Clinton,Hinds,Unique
ZIP Code 39059,Crystal Springs,Copiah,Standard
ZIP Code 39060,Clinton,Hinds,P.O. Box
ZIP Code 39061,Delta City,Sharkey,P.O. Box
ZIP Code 39062,D Lo,Simpson,P.O. Box
ZIP Code 39063,Durant,Holmes,Standard
ZIP Code 39066,Edwards,Hinds,Standard
ZIP Code 39067,Ethel,Attala,Standard
ZIP Code 39069,Fayette,Jefferson,Standard
ZIP Code 39071,Flora,Madison,Standard
ZIP Code 39073,Florence,Rankin,Standard
ZIP Code 39074,Forest,Scott,Standard
ZIP Code 39077,Gallman,Copiah,P.O. Box
ZIP Code 39078,Georgetown,Copiah,Standard
ZIP Code 39079,Goodman,Holmes,Standard
ZIP Code 39080,Harperville,Scott,P.O. Box
ZIP Code 39081,Fayette,Jefferson,P.O. Box
ZIP Code 39082,Harrisville,Simpson,Standard
ZIP Code 39083,Hazlehurst,Copiah,Standard
ZIP Code 39086,Hermanville,Claiborne,Standard
ZIP Code 39087,Hillsboro,Scott,P.O. Box
ZIP Code 39088,Holly Bluff,Yazoo,Standard
ZIP Code 39090,Kosciusko,Attala,Standard
ZIP Code 39092,Lake,Scott,Standard
ZIP Code 39094,Lena,Leake,Standard
ZIP Code 39095,Lexington,Holmes,Standard
ZIP Code 39096,Lorman,Jefferson,Standard
ZIP Code 39097,Louise,Humphreys,Standard
ZIP Code 39098,Ludlow,Scott,P.O. Box
ZIP Code 39107,Mc Adams,Attala,P.O. Box
ZIP Code 39108,Mc Cool,Attala,Standard
ZIP Code 39109,Madden,Leake,P.O. Box
ZIP Code 39110,Madison,Madison,Standard
ZIP Code 39111,Magee,Simpson,Standard
ZIP Code 39113,Mayersville,Issaquena,P.O. Box
ZIP Code 39114,Mendenhall,Simpson,Standard
ZIP Code 39115,Midnight,Humphreys,P.O. Box
ZIP Code 39116,Mize,Smith,Standard
ZIP Code 39117,Morton,Scott,Standard
ZIP Code 39119,Mount Olive,Covington,Standard
ZIP Code 39120,Natchez,Adams,Standard
ZIP Code 39121,Natchez,Adams,P.O. Box
ZIP Code 39122,Natchez,Adams,P.O. Box
ZIP Code 39130,Madison,Madison,P.O. Box
ZIP Code 39140,Newhebron,Lawrence,Standard
ZIP Code 39144,Pattison,Claiborne,Standard
ZIP Code 39145,Pelahatchie,Rankin,Standard
ZIP Code 39146,Pickens,Holmes,Standard
ZIP Code 39148,Piney Woods,Rankin,P.O. Box
ZIP Code 39149,Pinola,Simpson,Standard
ZIP Code 39150,Port Gibson,Claiborne,Standard
ZIP Code 39151,Puckett,Rankin,P.O. Box
ZIP Code 39152,Pulaski,Scott,Standard
ZIP Code 39153,Raleigh,Smith,Standard
ZIP Code 39154,Raymond,Hinds,Standard
ZIP Code 39156,Redwood,Warren,Standard
ZIP Code 39157,Ridgeland,Madison,Standard
ZIP Code 39158,Ridgeland,Madison,P.O. Box
ZIP Code 39159,Rolling Fork,Sharkey,Standard
ZIP Code 39160,Sallis,Attala,Standard
ZIP Code 39161,Sandhill,Rankin,P.O. Box
ZIP Code 39162,Satartia,Yazoo,Standard
ZIP Code 39163,Sharon,Madison,P.O. Box
ZIP Code 39165,Sibley,Adams,P.O. Box
ZIP Code 39166,Silver City,Humphreys,Standard
ZIP Code 39167,Star,Rankin,P.O. Box
ZIP Code 39168,Taylorsville,Smith,Standard
ZIP Code 39169,Tchula,Holmes,Standard
ZIP Code 39170,Terry,Hinds,Standard
ZIP Code 39171,Thomastown,Leake,P.O. Box
ZIP Code 39173,Tinsley,Yazoo,Standard
ZIP Code 39174,Tougaloo,Hinds,P.O. Box
ZIP Code 39175,Utica,Hinds,Standard
ZIP Code 39176,Vaiden,Carroll,Standard
ZIP Code 39177,Valley Park,Issaquena,P.O. Box
ZIP Code 39179,Vaughan,Yazoo,Standard
ZIP Code 39180,Vicksburg,Warren,Standard
ZIP Code 39181,Vicksburg,Warren,P.O. Box
ZIP Code 39182,Vicksburg,Warren,P.O. Box
ZIP Code 39183,Vicksburg,Warren,Standard
ZIP Code 39189,Walnut Grove,Leake,Standard
ZIP Code 39190,Washington,Adams,P.O. Box
ZIP Code 39191,Wesson,Copiah,Standard
ZIP Code 39192,West,Holmes,Standard
ZIP Code 39193,Whitfield,Rankin,P.O. Box
ZIP Code 39194,Yazoo City,Yazoo,Standard
ZIP Code 39201,Jackson,Hinds,Standard
ZIP Code 39202,Jackson,Hinds,Standard
ZIP Code 39203,Jackson,Hinds,Standard
ZIP Code 39204,Jackson,Hinds,Standard
ZIP Code 39205,Jackson,Hinds,P.O. Box
ZIP Code 39206,Jackson,Hinds,Standard
ZIP Code 39207,Jackson,Hinds,P.O. Box
ZIP Code 39208,Pearl,Rankin,Standard
ZIP Code 39209,Jackson,Hinds,Standard
ZIP Code 39210,Jackson,Hinds,Unique
ZIP Code 39211,Jackson,Hinds,Standard
ZIP Code 39212,Jackson,Hinds,Standard
ZIP Code 39213,Jackson,Hinds,Standard
ZIP Code 39215,Jackson,Hinds,P.O. Box
ZIP Code 39216,Jackson,Hinds,Standard
ZIP Code 39217,Jackson,Hinds,Unique
ZIP Code 39218,Richland,Rankin,Standard
ZIP Code 39225,Jackson,Hinds,P.O. Box
ZIP Code 39232,Flowood,Rankin,Standard
ZIP Code 39236,Jackson,Hinds,P.O. Box
ZIP Code 39250,Jackson,Hinds,Unique
ZIP Code 39269,Jackson,Hinds,Standard
ZIP Code 39271,Jackson,Hinds,Unique
ZIP Code 39272,Byram,Hinds,Standard
ZIP Code 39282,Jackson,Hinds,P.O. Box
ZIP Code 39283,Jackson,Hinds,P.O. Box
ZIP Code 39284,Jackson,Hinds,P.O. Box
ZIP Code 39286,Jackson,Hinds,P.O. Box
ZIP Code 39288,Pearl,Rankin,P.O. Box
ZIP Code 39289,Jackson,Hinds,P.O. Box
ZIP Code 39296,Jackson,Hinds,P.O. Box
ZIP Code 39298,Jackson,Rankin,P.O. Box
ZIP Code 39301,Meridian,Lauderdale,Standard
ZIP Code 39302,Meridian,Lauderdale,P.O. Box
ZIP Code 39303,Meridian,Lauderdale,P.O. Box
ZIP Code 39304,Meridian,Lauderdale,P.O. Box
ZIP Code 39305,Meridian,Lauderdale,Standard
ZIP Code 39307,Meridian,Lauderdale,Standard
ZIP Code 39309,Meridian,Lauderdale,Unique
ZIP Code 39320,Bailey,Lauderdale,Standard
ZIP Code 39322,Buckatunna,Wayne,Standard
ZIP Code 39323,Chunky,Newton,Standard
ZIP Code 39324,Clara,Wayne,P.O. Box
ZIP Code 39325,Collinsville,Lauderdale,Standard
ZIP Code 39326,Daleville,Lauderdale,Standard
ZIP Code 39327,Decatur,Newton,Standard
ZIP Code 39328,De Kalb,Kemper,Standard
