ZIP Code,City,County,Type
ZIP Code 97306,Salem,Marion,Standard
ZIP Code 97307,Keizer,Marion,P.O. Box
ZIP Code 97308,Salem,Marion,P.O. Box
ZIP Code 97309,Salem,Marion,P.O. Box
ZIP Code 97310,Salem,Marion,Unique
ZIP Code 97311,Salem,Marion,Unique
ZIP Code 97312,Salem,Marion,Unique
ZIP Code 97314,Salem,Marion,Unique
ZIP Code 97317,Salem,Marion,Standard
ZIP Code 97321,Albany,Linn,Standard
ZIP Code 97322,Albany,Linn,Standard
ZIP Code 97324,Alsea,Benton,Standard
ZIP Code 97325,Aumsville,Marion,Standard
ZIP Code 97326,Blodgett,Benton,Standard
ZIP Code 97327,Brownsville,Linn,Standard
ZIP Code 97329,Cascadia,Linn,Standard
ZIP Code 97330,Corvallis,Benton,Standard
ZIP Code 97331,Corvallis,Benton,Standard
ZIP Code 97333,Corvallis,Benton,Standard
ZIP Code 97335,Crabtree,Linn,P.O. Box
ZIP Code 97336,Crawfordsville,Linn,P.O. Box
ZIP Code 97338,Dallas,Polk,Standard
ZIP Code 97339,Corvallis,Benton,P.O. Box
ZIP Code 97341,Depoe Bay,Lincoln,Standard
ZIP Code 97342,Detroit,Marion,P.O. Box
ZIP Code 97343,Eddyville,Lincoln,Standard
ZIP Code 97344,Falls City,Polk,Standard
ZIP Code 97345,Foster,Linn,Standard
ZIP Code 97346,Gates,Marion,Standard
ZIP Code 97347,Grand Ronde,Polk,Standard
ZIP Code 97348,Halsey,Linn,Standard
ZIP Code 97350,Idanha,Marion,Standard
ZIP Code 97351,Independence,Polk,Standard
ZIP Code 97352,Jefferson,Marion,Standard
ZIP Code 97355,Lebanon,Linn,Standard
ZIP Code 97357,Logsden,Lincoln,Standard
ZIP Code 97358,Lyons,Linn,Standard
ZIP Code 97360,Mill City,Linn,Standard
ZIP Code 97361,Monmouth,Polk,Standard
ZIP Code 97362,Mount Angel,Marion,Standard
ZIP Code 97364,Neotsu,Lincoln,Standard
ZIP Code 97365,Newport,Lincoln,Standard
ZIP Code 97366,South Beach,Lincoln,Standard
ZIP Code 97367,Lincoln City,Lincoln,Standard
ZIP Code 97368,Otis,Lincoln,Standard
ZIP Code 97369,Otter Rock,Lincoln,Standard
ZIP Code 97370,Philomath,Benton,Standard
ZIP Code 97371,Rickreall,Polk,Standard
ZIP Code 97373,Saint Benedict,Marion,P.O. Box
ZIP Code 97374,Scio,Linn,Standard
ZIP Code 97375,Scotts Mills,Marion,Standard
ZIP Code 97376,Seal Rock,Lincoln,Standard
ZIP Code 97377,Shedd,Linn,Standard
ZIP Code 97378,Sheridan,Yamhill,Standard
ZIP Code 97380,Siletz,Lincoln,Standard
ZIP Code 97381,Silverton,Marion,Standard
ZIP Code 97383,Stayton,Marion,Standard
ZIP Code 97384,Mehama,Marion,P.O. Box
ZIP Code 97385,Sublimity,Marion,Standard
ZIP Code 97386,Sweet Home,Linn,Standard
ZIP Code 97388,Gleneden Beach,Lincoln,P.O. Box
ZIP Code 97389,Tangent,Linn,Standard
ZIP Code 97390,Tidewater,Lincoln,Standard
ZIP Code 97391,Toledo,Lincoln,Standard
ZIP Code 97392,Turner,Marion,Standard
ZIP Code 97394,Waldport,Lincoln,Standard
ZIP Code 97396,Willamina,Yamhill,Standard
ZIP Code 97401,Eugene,Lane,Standard
ZIP Code 97402,Eugene,Lane,Standard
ZIP Code 97403,Eugene,Lane,Standard
ZIP Code 97404,Eugene,Lane,Standard
ZIP Code 97405,Eugene,Lane,Standard
ZIP Code 97406,Agness,Curry,Standard
ZIP Code 97407,Allegany,Coos,P.O. Box
ZIP Code 97408,Eugene,Lane,Standard
ZIP Code 97409,Alvadore,Lane,P.O. Box
ZIP Code 97410,Azalea,Douglas,Standard
ZIP Code 97411,Bandon,Coos,Standard
ZIP Code 97412,Blachly,Lane,Standard
ZIP Code 97413,Blue River,Lane,Standard
ZIP Code 97414,Broadbent,Coos,Standard
ZIP Code 97415,Brookings,Curry,Standard
ZIP Code 97416,Camas Valley,Douglas,Standard
ZIP Code 97417,Canyonville,Douglas,Standard
ZIP Code 97419,Cheshire,Lane,Standard
ZIP Code 97420,Coos Bay,Coos,Standard
ZIP Code 97423,Coquille,Coos,Standard
ZIP Code 97424,Cottage Grove,Lane,Standard
ZIP Code 97426,Creswell,Lane,Standard
ZIP Code 97429,Days Creek,Douglas,Standard
ZIP Code 97430,Deadwood,Lane,Standard
ZIP Code 97431,Dexter,Lane,Standard
ZIP Code 97432,Dillard,Douglas,P.O. Box
ZIP Code 97434,Dorena,Lane,Standard
ZIP Code 97435,Drain,Douglas,Standard
ZIP Code 97436,Elkton,Douglas,Standard
ZIP Code 97437,Elmira,Lane,Standard
ZIP Code 97438,Fall Creek,Lane,Standard
ZIP Code 97439,Florence,Lane,Standard
ZIP Code 97440,Eugene,Lane,P.O. Box
ZIP Code 97441,Gardiner,Douglas,Standard
ZIP Code 97442,Glendale,Douglas,Standard
ZIP Code 97443,Glide,Douglas,Standard
ZIP Code 97444,Gold Beach,Curry,Standard
ZIP Code 97446,Harrisburg,Linn,Standard
ZIP Code 97447,Idleyld Park,Douglas,Standard
ZIP Code 97448,Junction City,Lane,Standard
ZIP Code 97449,Lakeside,Coos,Standard
ZIP Code 97450,Langlois,Curry,Standard
ZIP Code 97451,Lorane,Lane,Standard
ZIP Code 97452,Lowell,Lane,Standard
ZIP Code 97453,Mapleton,Lane,Standard
ZIP Code 97454,Marcola,Lane,Standard
ZIP Code 97455,Pleasant Hill,Lane,Standard
ZIP Code 97456,Monroe,Benton,Standard
ZIP Code 97457,Myrtle Creek,Douglas,Standard
ZIP Code 97458,Myrtle Point,Coos,Standard
ZIP Code 97459,North Bend,Coos,Standard
ZIP Code 97461,Noti,Lane,Standard
ZIP Code 97462,Oakland,Douglas,Standard
ZIP Code 97463,Oakridge,Lane,Standard
ZIP Code 97464,Ophir,Curry,P.O. Box
ZIP Code 97465,Port Orford,Curry,Standard
ZIP Code 97466,Powers,Coos,Standard
ZIP Code 97467,Reedsport,Douglas,Standard
ZIP Code 97469,Riddle,Douglas,Standard
ZIP Code 97470,Roseburg,Douglas,Standard
ZIP Code 97471,Roseburg,Douglas,Standard
ZIP Code 97473,Scottsburg,Douglas,Standard
ZIP Code 97475,Springfield,Lane,P.O. Box
ZIP Code 97476,Sixes,Curry,Standard
ZIP Code 97477,Springfield,Lane,Standard
ZIP Code 97478,Springfield,Lane,Standard
ZIP Code 97479,Sutherlin,Douglas,Standard
ZIP Code 97480,Swisshome,Lane,Standard
ZIP Code 97481,Tenmile,Douglas,Standard
ZIP Code 97484,Tiller,Douglas,Standard
ZIP Code 97486,Umpqua,Douglas,Standard
ZIP Code 97487,Veneta,Lane,Standard
ZIP Code 97488,Vida,Lane,Standard
ZIP Code 97489,Walterville,Lane,Standard
ZIP Code 97490,Walton,Lane,Standard
ZIP Code 97491,Wedderburn,Curry,P.O. Box
ZIP Code 97492,Westfir,Lane,Standard
ZIP Code 97493,Westlake,Lane,Standard
ZIP Code 97494,Wilbur,Douglas,P.O. Box
ZIP Code 97495,Winchester,Douglas,Standard
ZIP Code 97496,Winston,Douglas,Standard
ZIP Code 97497,Wolf Creek,Josephine,Standard
ZIP Code 97498,Yachats,Lincoln,Standard
ZIP Code 97499,Yoncalla,Douglas,Standard
ZIP Code 97501,Medford,Jackson,Standard
ZIP Code 97502,Central Point,Jackson,Standard
ZIP Code 97503,White City,Jackson,Standard
ZIP Code 97504,Medford,Jackson,Standard
ZIP Code 97520,Ashland,Jackson,Standard
ZIP Code 97522,Butte Falls,Jackson,Standard
ZIP Code 97523,Cave Junction,Josephine,Standard
ZIP Code 97524,Eagle Point,Jackson,Standard
ZIP Code 97525,Gold Hill,Jackson,Standard
ZIP Code 97526,Grants Pass,Josephine,Standard
ZIP Code 97527,Grants Pass,Josephine,Standard
ZIP Code 97528,Grants Pass,Josephine,P.O. Box
ZIP Code 97530,Jacksonville,Jackson,Standard
ZIP Code 97531,Kerby,Josephine,Standard
ZIP Code 97532,Merlin,Josephine,Standard
ZIP Code 97533,Murphy,Josephine,P.O. Box
ZIP Code 97534,O Brien,Josephine,Standard
ZIP Code 97535,Phoenix,Jackson,Standard
ZIP Code 97536,Prospect,Jackson,Standard
