ZIP Code,City,County,Type
ZIP Code 53501,Afton,Rock,P.O. Box
ZIP Code 53502,Albany,Green,Standard
ZIP Code 53503,Arena,Iowa,Standard
ZIP Code 53504,Argyle,Lafayette,Standard
ZIP Code 53505,Avalon,Rock,Standard
ZIP Code 53506,Avoca,Iowa,Standard
ZIP Code 53507,Barneveld,Iowa,Standard
ZIP Code 53508,Belleville,Dane,Standard
ZIP Code 53510,Belmont,Lafayette,Standard
ZIP Code 53511,Beloit,Rock,Standard
ZIP Code 53512,Beloit,Rock,P.O. Box
ZIP Code 53515,Black Earth,Dane,Standard
ZIP Code 53516,Blanchardville,Lafayette,Standard
ZIP Code 53517,Blue Mounds,Dane,Standard
ZIP Code 53518,Blue River,Grant,Standard
ZIP Code 53520,Brodhead,Green,Standard
ZIP Code 53521,Brooklyn,Green,Standard
ZIP Code 53522,Browntown,Green,Standard
ZIP Code 53523,Cambridge,Dane,Standard
ZIP Code 53525,Clinton,Rock,Standard
ZIP Code 53526,Cobb,Iowa,Standard
ZIP Code 53527,Cottage Grove,Dane,Standard
ZIP Code 53528,Cross Plains,Dane,Standard
ZIP Code 53529,Dane,Dane,Standard
ZIP Code 53530,Darlington,Lafayette,Standard
ZIP Code 53531,Deerfield,Dane,Standard
ZIP Code 53532,Deforest,Dane,Standard
ZIP Code 53533,Dodgeville,Iowa,Standard
ZIP Code 53534,Edgerton,Rock,Standard
ZIP Code 53535,Edmund,Iowa,P.O. Box
ZIP Code 53536,Evansville,Rock,Standard
ZIP Code 53537,Footville,Rock,P.O. Box
ZIP Code 53538,Fort Atkinson,Jefferson,Standard
ZIP Code 53540,Gotham,Richland,P.O. Box
ZIP Code 53541,Gratiot,Lafayette,Standard
ZIP Code 53542,Hanover,Rock,P.O. Box
ZIP Code 53543,Highland,Iowa,Standard
ZIP Code 53544,Hollandale,Iowa,Standard
ZIP Code 53545,Janesville,Rock,Standard
ZIP Code 53546,Janesville,Rock,Standard
ZIP Code 53547,Janesville,Rock,P.O. Box
ZIP Code 53548,Janesville,Rock,Standard
ZIP Code 53549,Jefferson,Jefferson,Standard
ZIP Code 53550,Juda,Green,Standard
ZIP Code 53551,Lake Mills,Jefferson,Standard
ZIP Code 53553,Linden,Iowa,Standard
ZIP Code 53554,Livingston,Grant,Standard
ZIP Code 53555,Lodi,Columbia,Standard
ZIP Code 53556,Lone Rock,Richland,Standard
ZIP Code 53557,Lowell,Dodge,Standard
ZIP Code 53558,Mcfarland,Dane,Standard
ZIP Code 53559,Marshall,Dane,Standard
ZIP Code 53560,Mazomanie,Dane,Standard
ZIP Code 53561,Merrimac,Sauk,Standard
ZIP Code 53562,Middleton,Dane,Standard
ZIP Code 53563,Milton,Rock,Standard
ZIP Code 53565,Mineral Point,Iowa,Standard
ZIP Code 53566,Monroe,Green,Standard
ZIP Code 53569,Montfort,Grant,Standard
ZIP Code 53570,Monticello,Green,Standard
ZIP Code 53571,Morrisonville,Dane,P.O. Box
ZIP Code 53572,Mount Horeb,Dane,Standard
ZIP Code 53573,Muscoda,Grant,Standard
ZIP Code 53574,New Glarus,Green,Standard
ZIP Code 53575,Oregon,Dane,Standard
ZIP Code 53576,Orfordville,Rock,Standard
ZIP Code 53577,Plain,Sauk,Standard
ZIP Code 53578,Prairie Du Sac,Sauk,Standard
ZIP Code 53579,Reeseville,Dodge,Standard
