ZIP CODE,City,County,Type
ZIP Code 57373,Saint Lawrence,Hand,Standard
ZIP Code 57374,Spencer,Mccook,Standard
ZIP Code 57375,Stickney,Aurora,Standard
ZIP Code 57376,Tripp,Hutchinson,Standard
ZIP Code 57379,Virgil,Beadle,Standard
ZIP Code 57380,Wagner,Charles Mix,Standard
ZIP Code 57381,Wessington,Beadle,Standard
ZIP Code 57382,Wessington Springs,Jerauld,Standard
ZIP Code 57383,White Lake,Aurora,Standard
ZIP Code 57384,Wolsey,Beadle,Standard
ZIP Code 57385,Woonsocket,Sanborn,Standard
ZIP Code 57386,Yale,Beadle,Standard
ZIP Code 57399,Huron,Beadle,Unique
ZIP Code 57401,Aberdeen,Brown,Standard
ZIP Code 57402,Aberdeen,Brown,P.O. Box
ZIP Code 57420,Akaska,Walworth,P.O. Box
ZIP Code 57421,Amherst,Marshall,Standard
ZIP Code 57422,Andover,Day,Standard
ZIP Code 57424,Ashton,Spink,Standard
ZIP Code 57426,Barnard,Brown,P.O. Box
ZIP Code 57427,Bath,Brown,Standard
ZIP Code 57428,Bowdle,Edmunds,Standard
ZIP Code 57429,Brentford,Spink,P.O. Box
ZIP Code 57430,Britton,Marshall,Standard
ZIP Code 57432,Claremont,Brown,Standard
ZIP Code 57433,Columbia,Brown,Standard
ZIP Code 57434,Conde,Spink,Standard
ZIP Code 57435,Cresbard,Faulk,Standard
ZIP Code 57436,Doland,Spink,Standard
ZIP Code 57437,Eureka,Mcpherson,Standard
ZIP Code 57438,Faulkton,Faulk,Standard
ZIP Code 57439,Ferney,Brown,P.O. Box
ZIP Code 57440,Frankfort,Spink,Standard
ZIP Code 57441,Frederick,Brown,Standard
ZIP Code 57442,Gettysburg,Potter,Standard
ZIP Code 57445,Groton,Brown,Standard
ZIP Code 57446,Hecla,Brown,Standard
ZIP Code 57448,Hosmer,Edmunds,Standard
ZIP Code 57449,Houghton,Brown,Standard
ZIP Code 57450,Hoven,Potter,Standard
ZIP Code 57451,Ipswich,Edmunds,Standard
ZIP Code 57452,Java,Walworth,Standard
ZIP Code 57454,Langford,Marshall,Standard
ZIP Code 57455,Lebanon,Potter,Standard
ZIP Code 57456,Leola,Mcpherson,Standard
ZIP Code 57457,Long Lake,Mcpherson,Standard
ZIP Code 57460,Mansfield,Brown,Standard
ZIP Code 57461,Mellette,Spink,Standard
ZIP Code 57465,Northville,Spink,Standard
ZIP Code 57466,Onaka,Faulk,Standard
ZIP Code 57467,Orient,Hand,Standard
ZIP Code 57468,Pierpont,Day,Standard
ZIP Code 57469,Redfield,Spink,Standard
ZIP Code 57470,Rockham,Faulk,Standard
ZIP Code 57471,Roscoe,Edmunds,Standard
ZIP Code 57472,Selby,Walworth,Standard
ZIP Code 57473,Seneca,Faulk,Standard
ZIP Code 57474,Stratford,Brown,Standard
ZIP Code 57475,Tolstoy,Potter,Standard
ZIP Code 57476,Tulare,Spink,Standard
ZIP Code 57477,Turton,Spink,Standard
ZIP Code 57479,Warner,Brown,Standard
ZIP Code 57481,Westport,Brown,Standard
ZIP Code 57501,Pierre,Hughes,Standard
ZIP Code 57520,Agar,Sully,Standard
ZIP Code 57521,Belvidere,Jackson,Standard
ZIP Code 57522,Blunt,Hughes,Standard
ZIP Code 57523,Burke,Gregory,Standard
