ZIP CODE,City,County,Type
ZIP Code 75566,Marietta,Cass,Standard
ZIP Code 75567,Maud,Bowie,Standard
ZIP Code 75568,Naples,Morris,Standard
ZIP Code 75569,Nash,Bowie,Standard
ZIP Code 75570,New Boston,Bowie,Standard
ZIP Code 75571,Omaha,Morris,Standard
ZIP Code 75572,Queen City,Cass,Standard
ZIP Code 75573,Redwater,Bowie,P.O. Box
ZIP Code 75574,Simms,Bowie,Standard
ZIP Code 75599,Texarkana,Bowie,Unique
ZIP Code 75601,Longview,Gregg,Standard
ZIP Code 75602,Longview,Gregg,Standard
ZIP Code 75603,Longview,Gregg,Standard
ZIP Code 75604,Longview,Gregg,Standard
ZIP Code 75605,Longview,Gregg,Standard
ZIP Code 75606,Longview,Gregg,P.O. Box
ZIP Code 75607,Longview,Gregg,P.O. Box
ZIP Code 75608,Longview,Gregg,P.O. Box
ZIP Code 75615,Longview,Gregg,P.O. Box
ZIP Code 75630,Avinger,Cass,Standard
ZIP Code 75631,Beckville,Panola,Standard
ZIP Code 75633,Carthage,Panola,Standard
ZIP Code 75636,Cason,Morris,P.O. Box
ZIP Code 75637,Clayton,Panola,P.O. Box
ZIP Code 75638,Daingerfield,Morris,Standard
ZIP Code 75639,De Berry,Panola,Standard
ZIP Code 75640,Diana,Upshur,Standard
ZIP Code 75641,Easton,Gregg,P.O. Box
ZIP Code 75642,Elysian Fields,Harrison,P.O. Box
ZIP Code 75643,Gary,Panola,Standard
ZIP Code 75644,Gilmer,Upshur,Standard
ZIP Code 75645,Gilmer,Upshur,Standard
ZIP Code 75647,Gladewater,Gregg,Standard
ZIP Code 75650,Hallsville,Harrison,Standard
ZIP Code 75651,Harleton,Harrison,Standard
ZIP Code 75652,Henderson,Rusk,Standard
ZIP Code 75653,Henderson,Rusk,P.O. Box
ZIP Code 75654,Henderson,Rusk,Standard
ZIP Code 75656,Hughes Springs,Cass,Standard
ZIP Code 75657,Jefferson,Marion,Standard
ZIP Code 75658,Joinerville,Rusk,P.O. Box
ZIP Code 75659,Jonesville,Harrison,P.O. Box
ZIP Code 75660,Judson,Gregg,P.O. Box
