ZIP CODE,City,County,Type
ZIP Code 73534,Duncan,Stephens,P.O. Box
ZIP Code 73536,Duncan,Stephens,Unique
ZIP Code 73537,Eldorado,Jackson,Standard
ZIP Code 73538,Elgin,Comanche,Standard
ZIP Code 73539,Elmer,Jackson,Standard
ZIP Code 73540,Faxon,Comanche,Standard
ZIP Code 73541,Fletcher,Comanche,Standard
ZIP Code 73542,Frederick,Tillman,Standard
ZIP Code 73543,Geronimo,Comanche,Standard
ZIP Code 73544,Gould,Harmon,Standard
ZIP Code 73546,Grandfield,Tillman,Standard
ZIP Code 73547,Granite,Greer,Standard
ZIP Code 73548,Hastings,Jefferson,Standard
ZIP Code 73549,Headrick,Jackson,Standard
ZIP Code 73550,Hollis,Harmon,Standard
ZIP Code 73551,Hollister,Tillman,Standard
ZIP Code 73552,Indiahoma,Comanche,Standard
ZIP Code 73553,Loveland,Tillman,Standard
ZIP Code 73554,Mangum,Greer,Standard
ZIP Code 73555,Manitou,Tillman,P.O. Box
ZIP Code 73556,Martha,Jackson,P.O. Box
ZIP Code 73557,Medicine Park,Comanche,P.O. Box
ZIP Code 73558,Meers,Comanche,P.O. Box
ZIP Code 73559,Mountain Park,Kiowa,Standard
ZIP Code 73560,Olustee,Jackson,Standard
ZIP Code 73561,Oscar,Jefferson,Standard
ZIP Code 73562,Randlett,Cotton,Standard
ZIP Code 73564,Roosevelt,Kiowa,Standard
ZIP Code 73565,Ryan,Jefferson,Standard
ZIP Code 73566,Snyder,Kiowa,Standard
ZIP Code 73567,Sterling,Comanche,P.O. Box
ZIP Code 73568,Temple,Cotton,Standard
ZIP Code 73569,Terral,Jefferson,Standard
ZIP Code 73570,Tipton,Tillman,Standard
ZIP Code 73571,Vinson,Harmon,Standard
ZIP Code 73572,Walters,Cotton,Standard
ZIP Code 73573,Waurika,Jefferson,Standard
ZIP Code 73601,Clinton,Custer,Standard
ZIP Code 73620,Arapaho,Custer,Standard
ZIP Code 73622,Bessie,Washita,Standard
ZIP Code 73624,Burns Flat,Washita,P.O. Box
ZIP Code 73625,Butler,Custer,Standard
ZIP Code 73626,Canute,Washita,Standard
ZIP Code 73627,Carter,Beckham,Standard
ZIP Code 73628,Cheyenne,Roger Mills,Standard
ZIP Code 73632,Cordell,Washita,Standard
ZIP Code 73638,Crawford,Roger Mills,Standard
ZIP Code 73639,Custer City,Custer,Standard
ZIP Code 73641,Dill City,Washita,Standard
ZIP Code 73642,Durham,Roger Mills,Standard
ZIP Code 73644,Elk City,Beckham,Standard
ZIP Code 73645,Erick,Beckham,Standard
ZIP Code 73646,Fay,Dewey,Standard
ZIP Code 73647,Foss,Washita,Standard
ZIP Code 73648,Elk City,Beckham,P.O. Box
ZIP Code 73650,Hammon,Roger Mills,Standard
ZIP Code 73651,Hobart,Kiowa,Standard
ZIP Code 73654,Leedey,Dewey,Standard
ZIP Code 73655,Lone Wolf,Kiowa,Standard
ZIP Code 73658,Oakwood,Dewey,Standard
ZIP Code 73659,Putnam,Dewey,Standard
ZIP Code 73660,Reydon,Roger Mills,Standard
ZIP Code 73661,Rocky,Washita,Standard
ZIP Code 73662,Sayre,Beckham,Standard
ZIP Code 73663,Seiling,Dewey,Standard
ZIP Code 73664,Sentinel,Washita,Standard
ZIP Code 73666,Sweetwater,Roger Mills,Standard
ZIP Code 73667,Taloga,Dewey,Standard
ZIP Code 73668,Texola,Beckham,Standard
ZIP Code 73669,Thomas,Custer,Standard
ZIP Code 73673,Willow,Greer,Standard
ZIP Code 73701,Enid,Garfield,Standard
ZIP Code 73702,Enid,Garfield,P.O. Box
ZIP Code 73703,Enid,Garfield,Standard
ZIP Code 73705,Enid,Garfield,Standard
ZIP Code 73706,Enid,Garfield,P.O. Box
ZIP Code 73716,Aline,Alfalfa,Standard
ZIP Code 73717,Alva,Woods,Standard
ZIP Code 73718,Ames,Major,Standard
ZIP Code 73719,Amorita,Alfalfa,Standard
ZIP Code 73720,Bison,Garfield,Standard
ZIP Code 73722,Burlington,Alfalfa,Standard
ZIP Code 73724,Canton,Blaine,Standard
ZIP Code 73726,Carmen,Alfalfa,Standard
ZIP Code 73727,Carrier,Garfield,Standard
ZIP Code 73728,Cherokee,Alfalfa,Standard
ZIP Code 73729,Cleo Springs,Major,Standard
ZIP Code 73730,Covington,Garfield,Standard
ZIP Code 73731,Dacoma,Woods,Standard
ZIP Code 73733,Douglas,Garfield,Standard
ZIP Code 73734,Dover,Kingfisher,Standard
ZIP Code 73735,Drummond,Garfield,Standard
ZIP Code 73736,Fairmont,Garfield,Standard
ZIP Code 73737,Fairview,Major,Standard
ZIP Code 73738,Garber,Garfield,Standard
ZIP Code 73739,Goltry,Alfalfa,Standard
ZIP Code 73741,Helena,Alfalfa,Standard
ZIP Code 73742,Hennessey,Kingfisher,Standard
ZIP Code 73743,Hillsdale,Garfield,P.O. Box
ZIP Code 73744,Hitchcock,Blaine,Standard
ZIP Code 73746,Hopeton,Woods,P.O. Box
ZIP Code 73747,Isabella,Major,Standard
ZIP Code 73749,Jet,Alfalfa,Standard
ZIP Code 73750,Kingfisher,Kingfisher,Standard
ZIP Code 73753,Kremlin,Garfield,Standard
ZIP Code 73754,Lahoma,Garfield,Standard
ZIP Code 73755,Longdale,Blaine,Standard
ZIP Code 73756,Loyal,Kingfisher,Standard
ZIP Code 73757,Lucien,Noble,Standard
ZIP Code 73758,Manchester,Grant,Standard
ZIP Code 73759,Medford,Grant,Standard
ZIP Code 73760,Meno,Major,Standard
ZIP Code 73761,Nash,Grant,Standard
ZIP Code 73762,Okarche,Kingfisher,Standard
ZIP Code 73763,Okeene,Blaine,Standard
ZIP Code 73764,Omega,Kingfisher,Standard
ZIP Code 73766,Pond Creek,Grant,Standard
ZIP Code 73768,Ringwood,Major,Standard
ZIP Code 73770,Southard,Blaine,Standard
ZIP Code 73771,Wakita,Grant,Standard
ZIP Code 73772,Watonga,Blaine,Standard
ZIP Code 73773,Waukomis,Garfield,Standard
ZIP Code 73801,Woodward,Woodward,Standard
ZIP Code 73802,Woodward,Woodward,P.O. Box
ZIP Code 73832,Arnett,Ellis,Standard
ZIP Code 73834,Buffalo,Harper,Standard
ZIP Code 73835,Camargo,Dewey,Standard
ZIP Code 73838,Chester,Major,Standard
ZIP Code 73840,Fargo,Ellis,Standard
ZIP Code 73841,Fort Supply,Woodward,Standard
ZIP Code 73842,Freedom,Woods,Standard
ZIP Code 73843,Gage,Ellis,Standard
ZIP Code 73844,Gate,Beaver,Standard
ZIP Code 73848,Laverne,Harper,Standard
ZIP Code 73851,May,Harper,Standard
ZIP Code 73852,Mooreland,Woodward,Standard
ZIP Code 73853,Mutual,Woodward,Standard
ZIP Code 73855,Rosston,Harper,Standard
ZIP Code 73857,Sharon,Woodward,Standard
ZIP Code 73858,Shattuck,Ellis,Standard
ZIP Code 73859,Vici,Dewey,Standard
ZIP Code 73860,Waynoka,Woods,Standard
ZIP Code 73901,Adams,Texas,P.O. Box
ZIP Code 73931,Balko,Beaver,Standard
ZIP Code 73932,Beaver,Beaver,Standard
ZIP Code 73933,Boise City,Cimarron,Standard
ZIP Code 73937,Felt,Cimarron,Standard
ZIP Code 73938,Forgan,Beaver,Standard
ZIP Code 73939,Goodwell,Texas,Standard
ZIP Code 73942,Guymon,Texas,Standard
ZIP Code 73944,Hardesty,Texas,Standard
ZIP Code 73945,Hooker,Texas,Standard
ZIP Code 73946,Kenton,Cimarron,Standard
ZIP Code 73947,Keyes,Cimarron,Standard
ZIP Code 73949,Texhoma,Texas,Standard
ZIP Code 73950,Turpin,Beaver,Standard
ZIP Code 73951,Tyrone,Texas,Standard
ZIP Code 74001,Avant,Osage,P.O. Box
ZIP Code 74002,Barnsdall,Osage,Standard
ZIP Code 74003,Bartlesville,Washington,Standard
ZIP Code 74004,Bartlesville,Washington,Unique
ZIP Code 74005,Bartlesville,Washington,P.O. Box
ZIP Code 74006,Bartlesville,Washington,Standard
ZIP Code 74008,Bixby,Tulsa,Standard
ZIP Code 74010,Bristow,Creek,Standard
ZIP Code 74011,Broken Arrow,Tulsa,Standard
ZIP Code 74012,Broken Arrow,Tulsa,Standard
ZIP Code 74013,Broken Arrow,Tulsa,P.O. Box
ZIP Code 74014,Broken Arrow,Wagoner,Standard
ZIP Code 74015,Catoosa,Rogers,Standard
ZIP Code 74016,Chelsea,Rogers,Standard
ZIP Code 74017,Claremore,Rogers,Standard
ZIP Code 74018,Claremore,Rogers,P.O. Box
ZIP Code 74019,Claremore,Rogers,Standard
ZIP Code 74020,Cleveland,Pawnee,Standard
ZIP Code 74021,Collinsville,Tulsa,Standard
ZIP Code 74022,Copan,Washington,Standard
ZIP Code 74023,Cushing,Payne,Standard
ZIP Code 74026,Davenport,Lincoln,P.O. Box
ZIP Code 74027,Delaware,Nowata,Standard
ZIP Code 74028,Depew,Creek,Standard
ZIP Code 74029,Dewey,Washington,Standard
ZIP Code 74030,Drumright,Creek,Standard
ZIP Code 74031,Foyil,Rogers,P.O. Box
ZIP Code 74032,Glencoe,Payne,Standard
ZIP Code 74033,Glenpool,Tulsa,Standard
ZIP Code 74034,Hallett,Pawnee,P.O. Box
ZIP Code 74035,Hominy,Osage,Standard
ZIP Code 74036,Inola,Rogers,Standard
ZIP Code 74037,Jenks,Tulsa,Standard
ZIP Code 74038,Jennings,Pawnee,Standard
ZIP Code 74039,Kellyville,Creek,Standard
ZIP Code 74041,Kiefer,Creek,Standard
ZIP Code 74042,Lenapah,Nowata,Standard
ZIP Code 74043,Leonard,Tulsa,P.O. Box
ZIP Code 74044,Mannford,Creek,Standard
ZIP Code 74045,Maramec,Pawnee,Standard
ZIP Code 74046,Milfay,Creek,P.O. Box
ZIP Code 74047,Mounds,Creek,Standard
ZIP Code 74048,Nowata,Nowata,Standard
