ZIP CODE,City,County,Type
ZIP Code 43302,Marion,Marion,Standard
ZIP Code 43310,Belle Center,Logan,Standard
ZIP Code 43311,Bellefontaine,Logan,Standard
ZIP Code 43314,Caledonia,Marion,Standard
ZIP Code 43315,Cardington,Morrow,Standard
ZIP Code 43316,Carey,Wyandot,Standard
ZIP Code 43317,Chesterville,Morrow,P.O. Box
ZIP Code 43318,De Graff,Logan,Standard
ZIP Code 43319,East Liberty,Logan,Standard
ZIP Code 43320,Edison,Morrow,Standard
ZIP Code 43321,Fulton,Morrow,Standard
ZIP Code 43322,Green Camp,Marion,P.O. Box
ZIP Code 43323,Harpster,Wyandot,Standard
ZIP Code 43324,Huntsville,Logan,Standard
ZIP Code 43325,Iberia,Morrow,P.O. Box
ZIP Code 43326,Kenton,Hardin,Standard
ZIP Code 43330,Kirby,Wyandot,P.O. Box
ZIP Code 43331,Lakeview,Logan,Standard
ZIP Code 43332,La Rue,Marion,Standard
ZIP Code 43333,Lewistown,Logan,Standard
ZIP Code 43334,Marengo,Morrow,Standard
ZIP Code 43335,Martel,Marion,P.O. Box
ZIP Code 43336,Middleburg,Logan,P.O. Box
ZIP Code 43337,Morral,Marion,Standard
ZIP Code 43338,Mount Gilead,Morrow,Standard
ZIP Code 43340,Mount Victory,Hardin,Standard
ZIP Code 43341,New Bloomington,Marion,Standard
ZIP Code 43342,Prospect,Marion,Standard
ZIP Code 43343,Quincy,Logan,Standard
ZIP Code 43344,Richwood,Union,Standard
ZIP Code 43345,Ridgeway,Hardin,Standard
ZIP Code 43346,Roundhead,Hardin,P.O. Box
ZIP Code 43347,Rushsylvania,Logan,Standard
ZIP Code 43348,Russells Point,Logan,Standard
ZIP Code 43349,Shauck,Morrow,P.O. Box
ZIP Code 43350,Sparta,Morrow,P.O. Box
ZIP Code 43351,Upper Sandusky,Wyandot,Standard
ZIP Code 43356,Waldo,Marion,Standard
ZIP Code 43357,West Liberty,Logan,Standard
ZIP Code 43358,West Mansfield,Logan,Standard
ZIP Code 43359,Wharton,Wyandot,Standard
ZIP Code 43360,Zanesfield,Logan,Standard
ZIP Code 43402,Bowling Green,Wood,Standard
ZIP Code 43403,Bowling Green,Wood,Unique
ZIP Code 43406,Bradner,Wood,Standard
ZIP Code 43407,Burgoon,Sandusky,Standard
ZIP Code 43408,Clay Center,Ottawa,P.O. Box
ZIP Code 43410,Clyde,Sandusky,Standard
ZIP Code 43412,Curtice,Ottawa,Standard
ZIP Code 43413,Cygnet,Wood,Standard
ZIP Code 43414,Dunbridge,Wood,P.O. Box
ZIP Code 43416,Elmore,Ottawa,Standard
ZIP Code 43420,Fremont,Sandusky,Standard
ZIP Code 43430,Genoa,Ottawa,Standard
ZIP Code 43431,Gibsonburg,Sandusky,Standard
ZIP Code 43432,Graytown,Ottawa,Standard
ZIP Code 43433,Gypsum,Ottawa,P.O. Box
ZIP Code 43434,Harbor View,Lucas,P.O. Box
ZIP Code 43435,Helena,Sandusky,Standard
ZIP Code 43436,Isle Saint George,Ottawa,Standard
ZIP Code 43437,Jerry City,Wood,P.O. Box
ZIP Code 43438,Kelleys Island,Erie,P.O. Box
ZIP Code 43439,Lacarne,Ottawa,P.O. Box
ZIP Code 43440,Lakeside Marblehead,Ottawa,Standard
ZIP Code 43441,Lemoyne,Wood,P.O. Box
ZIP Code 43442,Lindsey,Sandusky,Standard
ZIP Code 43443,Luckey,Wood,Standard
ZIP Code 43445,Martin,Ottawa,Standard
ZIP Code 43446,Middle Bass,Ottawa,P.O. Box
ZIP Code 43447,Millbury,Wood,Standard
ZIP Code 43449,Oak Harbor,Ottawa,Standard
ZIP Code 43450,Pemberville,Wood,Standard
ZIP Code 43451,Portage,Wood,Standard
ZIP Code 43452,Port Clinton,Ottawa,Standard
ZIP Code 43456,Put In Bay,Ottawa,P.O. Box
ZIP Code 43457,Risingsun,Wood,Standard
ZIP Code 43458,Rocky Ridge,Ottawa,P.O. Box
ZIP Code 43460,Rossford,Wood,Standard
ZIP Code 43462,Rudolph,Wood,Standard
ZIP Code 43463,Stony Ridge,Wood,P.O. Box
ZIP Code 43464,Vickery,Sandusky,Standard
ZIP Code 43465,Walbridge,Wood,Standard
ZIP Code 43466,Wayne,Wood,Standard
ZIP Code 43467,West Millgrove,Wood,P.O. Box
ZIP Code 43468,Williston,Ottawa,P.O. Box
ZIP Code 43469,Woodville,Sandusky,Standard
ZIP Code 43501,Alvordton,Williams,Standard
ZIP Code 43502,Archbold,Fulton,Standard
ZIP Code 43504,Berkey,Lucas,Standard
ZIP Code 43505,Blakeslee,Williams,P.O. Box
ZIP Code 43506,Bryan,Williams,Standard
ZIP Code 43510,Colton,Henry,P.O. Box
ZIP Code 43511,Custar,Wood,Standard
ZIP Code 43512,Defiance,Defiance,Standard
ZIP Code 43515,Delta,Fulton,Standard
ZIP Code 43516,Deshler,Henry,Standard
ZIP Code 43517,Edgerton,Williams,Standard
ZIP Code 43518,Edon,Williams,Standard
ZIP Code 43519,Evansport,Defiance,P.O. Box
ZIP Code 43520,Farmer,Defiance,P.O. Box
ZIP Code 43521,Fayette,Fulton,Standard
ZIP Code 43522,Grand Rapids,Wood,Standard
ZIP Code 43523,Grelton,Henry,P.O. Box
ZIP Code 43524,Hamler,Henry,Standard
ZIP Code 43525,Haskins,Wood,Standard
ZIP Code 43526,Hicksville,Defiance,Standard
ZIP Code 43527,Holgate,Henry,Standard
ZIP Code 43528,Holland,Lucas,Standard
ZIP Code 43529,Hoytville,Wood,P.O. Box
ZIP Code 43530,Jewell,Defiance,P.O. Box
ZIP Code 43531,Kunkle,Williams,P.O. Box
ZIP Code 43532,Liberty Center,Henry,Standard
ZIP Code 43533,Lyons,Fulton,Standard
ZIP Code 43534,Mc Clure,Henry,Standard
ZIP Code 43535,Malinta,Henry,Standard
ZIP Code 43536,Mark Center,Defiance,Standard
ZIP Code 43537,Maumee,Lucas,Standard
ZIP Code 43540,Metamora,Fulton,Standard
ZIP Code 43541,Milton Center,Wood,Standard
ZIP Code 43542,Monclova,Lucas,Standard
ZIP Code 43543,Montpelier,Williams,Standard
ZIP Code 43545,Napoleon,Henry,Standard
ZIP Code 43547,Neapolis,Lucas,P.O. Box
ZIP Code 43548,New Bavaria,Henry,Standard
ZIP Code 43549,Ney,Defiance,Standard
ZIP Code 43550,Okolona,Henry,P.O. Box
ZIP Code 43551,Perrysburg,Wood,Standard
ZIP Code 43552,Perrysburg,Wood,P.O. Box
ZIP Code 43553,Pettisville,Fulton,P.O. Box
ZIP Code 43554,Pioneer,Williams,Standard
ZIP Code 43555,Ridgeville Corners,Henry,P.O. Box
ZIP Code 43556,Sherwood,Defiance,Standard
ZIP Code 43557,Stryker,Williams,Standard
ZIP Code 43558,Swanton,Fulton,Standard
ZIP Code 43560,Sylvania,Lucas,Standard
ZIP Code 43565,Tontogany,Wood,P.O. Box
ZIP Code 43566,Waterville,Lucas,Standard
ZIP Code 43567,Wauseon,Fulton,Standard
ZIP Code 43569,Weston,Wood,Standard
ZIP Code 43570,West Unity,Williams,Standard
ZIP Code 43571,Whitehouse,Lucas,Standard
ZIP Code 43601,Toledo,Lucas,Standard
ZIP Code 43603,Toledo,Lucas,P.O. Box
ZIP Code 43604,Toledo,Lucas,Standard
ZIP Code 43605,Toledo,Lucas,Standard
ZIP Code 43606,Toledo,Lucas,Standard
ZIP Code 43607,Toledo,Lucas,Standard
ZIP Code 43608,Toledo,Lucas,Standard
ZIP Code 43609,Toledo,Lucas,Standard
ZIP Code 43610,Toledo,Lucas,Standard
ZIP Code 43611,Toledo,Lucas,Standard
ZIP Code 43612,Toledo,Lucas,Standard
ZIP Code 43613,Toledo,Lucas,Standard
ZIP Code 43614,Toledo,Lucas,Standard
ZIP Code 43615,Toledo,Lucas,Standard
ZIP Code 43616,Oregon,Lucas,Standard
ZIP Code 43617,Toledo,Lucas,Standard
ZIP Code 43619,Northwood,Wood,Standard
ZIP Code 43620,Toledo,Lucas,Standard
ZIP Code 43623,Toledo,Lucas,Standard
ZIP Code 43635,Toledo,Lucas,P.O. Box
ZIP Code 43652,Toledo,Lucas,Unique
ZIP Code 43654,Toledo,Wood,Unique
ZIP Code 43656,Toledo,Lucas,Unique
ZIP Code 43657,Toledo,Lucas,Unique
ZIP Code 43659,Toledo,Lucas,Unique
ZIP Code 43660,Toledo,Lucas,Unique
ZIP Code 43661,Toledo,Lucas,Unique
ZIP Code 43666,Toledo,Lucas,Unique
ZIP Code 43667,Toledo,Lucas,Unique
ZIP Code 43681,Toledo,Lucas,Unique
ZIP Code 43682,Toledo,Lucas,Unique
ZIP Code 43697,Toledo,Lucas,P.O. Box
ZIP Code 43699,Toledo,Lucas,P.O. Box
ZIP Code 43701,Zanesville,Muskingum,Standard
ZIP Code 43702,Zanesville,Muskingum,P.O. Box
ZIP Code 43711,Ava,Noble,P.O. Box
ZIP Code 43713,Barnesville,Belmont,Standard
ZIP Code 43716,Beallsville,Monroe,Standard
ZIP Code 43717,Belle Valley,Noble,P.O. Box
ZIP Code 43718,Belmont,Belmont,Standard
ZIP Code 43719,Bethesda,Belmont,Standard
ZIP Code 43720,Blue Rock,Muskingum,Standard
ZIP Code 43721,Brownsville,Licking,P.O. Box
ZIP Code 43722,Buffalo,Guernsey,P.O. Box
ZIP Code 43723,Byesville,Guernsey,Standard
ZIP Code 43724,Caldwell,Noble,Standard
ZIP Code 43725,Cambridge,Guernsey,Standard
ZIP Code 43727,Chandlersville,Muskingum,Standard
ZIP Code 43728,Chesterhill,Morgan,Standard
ZIP Code 43730,Corning,Perry,Standard
