ZIP Code,City,County,Type
ZIP Code 07507,Hawthorne,Passaic,P.O. Box
ZIP Code 07508,Haledon,Passaic,Standard
ZIP Code 07509,Paterson,Passaic,P.O. Box
ZIP Code 07510,Paterson,Passaic,Standard
ZIP Code 07511,Totowa,Passaic,P.O. Box
ZIP Code 07512,Totowa,Passaic,Standard
ZIP Code 07513,Paterson,Passaic,Standard
ZIP Code 07514,Paterson,Passaic,Standard
ZIP Code 07522,Paterson,Passaic,Standard
ZIP Code 07524,Paterson,Passaic,Standard
ZIP Code 07533,Paterson,Passaic,P.O. Box
ZIP Code 07538,Haledon,Passaic,P.O. Box
ZIP Code 07543,Paterson,Passaic,P.O. Box
ZIP Code 07544,Paterson,Passaic,P.O. Box
ZIP Code 07601,Hackensack,Bergen,Standard
ZIP Code 07602,Hackensack,Bergen,P.O. Box
ZIP Code 07603,Bogota,Bergen,Standard
ZIP Code 07604,Hasbrouck Heights,Bergen,Standard
ZIP Code 07605,Leonia,Bergen,Standard
ZIP Code 07606,South Hackensack,Bergen,Standard
ZIP Code 07607,Maywood,Bergen,Standard
ZIP Code 07608,Teterboro,Bergen,Standard
ZIP Code 07620,Alpine,Bergen,P.O. Box
ZIP Code 07621,Bergenfield,Bergen,Standard
ZIP Code 07624,Closter,Bergen,Standard
ZIP Code 07626,Cresskill,Bergen,Standard
ZIP Code 07627,Demarest,Bergen,Standard
ZIP Code 07628,Dumont,Bergen,Standard
ZIP Code 07630,Emerson,Bergen,Standard
ZIP Code 07631,Englewood,Bergen,Standard
ZIP Code 07632,Englewood Cliffs,Bergen,Standard
ZIP Code 07640,Harrington Park,Bergen,Standard
ZIP Code 07641,Haworth,Bergen,Standard
ZIP Code 07642,Hillsdale,Bergen,Standard
ZIP Code 07643,Little Ferry,Bergen,Standard
ZIP Code 07644,Lodi,Bergen,Standard
ZIP Code 07645,Montvale,Bergen,Standard
ZIP Code 07646,New Milford,Bergen,Standard
ZIP Code 07647,Northvale,Bergen,Standard
ZIP Code 07648,Norwood,Bergen,Standard
ZIP Code 07649,Oradell,Bergen,Standard
ZIP Code 07650,Palisades Park,Bergen,Standard
ZIP Code 07652,Paramus,Bergen,Standard
ZIP Code 07653,Paramus,Bergen,P.O. Box
ZIP Code 07656,Park Ridge,Bergen,Standard
ZIP Code 07657,Ridgefield,Bergen,Standard
ZIP Code 07660,Ridgefield Park,Bergen,Standard
ZIP Code 07661,River Edge,Bergen,Standard
ZIP Code 07662,Rochelle Park,Bergen,Standard
ZIP Code 07663,Saddle Brook,Bergen,Standard
ZIP Code 07666,Teaneck,Bergen,Standard
ZIP Code 07670,Tenafly,Bergen,Standard
ZIP Code 07675,Westwood,Bergen,Standard
ZIP Code 07676,Township Of Washington,Bergen,Standard
ZIP Code 07677,Woodcliff Lake,Bergen,Standard
ZIP Code 07699,Teterboro,Bergen,Unique
ZIP Code 07701,Red Bank,Monmouth,Standard
